event,category,thread_id,n_nodes,depth,duration_min,veracity_normalized,is_rumour_normalized
ottawashooting-all-rnr-threads,rumours,525006356731166720,6,1,113.88333333333334,Unverified,
ottawashooting-all-rnr-threads,rumours,525008463819464704,10,1,1168.5,Unverified,
ottawashooting-all-rnr-threads,rumours,525008613392515073,3,1,205.88333333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525009850104037376,17,1,188.71666666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525010245811466240,4,1,27.75,Unverified,
ottawashooting-all-rnr-threads,rumours,525011494896148480,8,1,204.66666666666663,Unverified,
ottawashooting-all-rnr-threads,rumours,525013278343581696,31,1,1527.0333333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525017500061536258,46,1,1958.4166666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525018799347875841,8,1,303.28333333333336,Unverified,
ottawashooting-all-rnr-threads,rumours,525019752507658240,35,1,2573.9666666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525020326816927744,25,1,199.9,Unverified,
ottawashooting-all-rnr-threads,rumours,525020620636307456,10,1,177.21666666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525021083892994049,7,1,364.8833333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525021132022628353,4,1,155.58333333333334,Unverified,
ottawashooting-all-rnr-threads,rumours,525021358879936512,16,1,230.11666666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525021697003782145,9,1,517.9,Unverified,
ottawashooting-all-rnr-threads,rumours,525022663102963712,7,1,35.18333333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525022700923019264,23,1,1613.3666666666666,Unverified,
ottawashooting-all-rnr-threads,rumours,525023025792835585,12,1,104.38333333333334,Unverified,
ottawashooting-all-rnr-threads,rumours,525023057526947840,4,1,19.35,Unverified,
ottawashooting-all-rnr-threads,rumours,525023610243928064,21,1,3332.9333333333334,Unverified,
ottawashooting-all-rnr-threads,rumours,525023642007371776,20,1,21.65,Unverified,
ottawashooting-all-rnr-threads,rumours,525023858831523841,17,1,1265.3333333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525023912221212672,17,1,62.56666666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525024066152169473,18,1,8.766666666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525024181218725888,19,1,60.46666666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525024518713397249,20,1,134.28333333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525025279803424768,9,1,44.71666666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525025329916948481,8,1,6.783333333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525025463648137216,11,1,48.38333333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525025552634494976,10,1,165.88333333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525025695425380352,5,1,575.85,Unverified,
ottawashooting-all-rnr-threads,rumours,525025806079504385,26,1,1126.9,Unverified,
ottawashooting-all-rnr-threads,rumours,525026219100995584,25,1,230.9,Unverified,
ottawashooting-all-rnr-threads,rumours,525026592788348929,17,1,108.65,Unverified,
ottawashooting-all-rnr-threads,rumours,525026715123601408,12,1,78.25,Unverified,
ottawashooting-all-rnr-threads,rumours,525026947307700225,9,1,1116.1166666666666,Unverified,
ottawashooting-all-rnr-threads,rumours,525027317551079424,12,1,534.95,Unverified,
ottawashooting-all-rnr-threads,rumours,525027539845410816,21,1,210.05,Unverified,
ottawashooting-all-rnr-threads,rumours,525027651908800512,33,1,611.6833333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525027873867198465,7,1,1766.35,Unverified,
ottawashooting-all-rnr-threads,rumours,525028171549523971,40,1,489.9166666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525028522361114625,19,1,292.2333333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525028734991343617,6,1,30.8,Unverified,
ottawashooting-all-rnr-threads,rumours,525029016001318913,56,1,113.15,Unverified,
ottawashooting-all-rnr-threads,rumours,525029232691650561,6,1,30.866666666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525029913230053377,9,1,380.1833333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525029954908860417,20,1,305.53333333333336,Unverified,
ottawashooting-all-rnr-threads,rumours,525030117014507523,20,1,96.38333333333334,Unverified,
ottawashooting-all-rnr-threads,rumours,525030416261337089,3,1,64.63333333333334,Unverified,
ottawashooting-all-rnr-threads,rumours,525030696738652160,19,1,1425.1833333333334,Unverified,
ottawashooting-all-rnr-threads,rumours,525030963781595136,15,1,302.51666666666665,Unverified,
ottawashooting-all-rnr-threads,rumours,525031558949134336,35,1,157.36666666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525032520124207104,14,1,27.966666666666665,Unverified,
ottawashooting-all-rnr-threads,rumours,525032872647065600,16,1,118.88333333333334,False,
ottawashooting-all-rnr-threads,rumours,525033278555033601,28,1,79.16666666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525033357722550272,8,1,126.35,Unverified,
ottawashooting-all-rnr-threads,rumours,525033625788907520,13,1,1914.6333333333332,False,
ottawashooting-all-rnr-threads,rumours,525033778637721600,108,1,133.36666666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525034687245582337,12,1,3285.9666666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525035552643751936,4,1,4.516666666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525035564014526464,19,1,122.15,False,
ottawashooting-all-rnr-threads,rumours,525036214286815232,22,1,53.5,Unverified,
ottawashooting-all-rnr-threads,rumours,525036240848945152,17,1,335.5,Unverified,
ottawashooting-all-rnr-threads,rumours,525036393983381504,23,1,98.15,Unverified,
ottawashooting-all-rnr-threads,rumours,525036457732231169,8,1,1563.6166666666666,Unverified,
ottawashooting-all-rnr-threads,rumours,525037656820826112,19,1,841.2666666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525038096086499328,16,1,133.45,Unverified,
ottawashooting-all-rnr-threads,rumours,525038517844709376,6,1,55.75,Unverified,
ottawashooting-all-rnr-threads,rumours,525039002307424256,20,1,54.05,Unverified,
ottawashooting-all-rnr-threads,rumours,525039242771464193,17,1,64.35,Unverified,
ottawashooting-all-rnr-threads,rumours,525039686931075072,9,1,63.6,Unverified,
ottawashooting-all-rnr-threads,rumours,525039876366798849,8,1,504.7166666666666,Unverified,
ottawashooting-all-rnr-threads,rumours,525040097272819712,36,1,220.45,False,
ottawashooting-all-rnr-threads,rumours,525040408653754368,12,1,1707.45,Unverified,
ottawashooting-all-rnr-threads,rumours,525040545870385153,17,1,75.45,Unverified,
ottawashooting-all-rnr-threads,rumours,525040767317082113,6,1,85.5,Unverified,
ottawashooting-all-rnr-threads,rumours,525041091507388416,19,1,79.21666666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525042177643016192,23,1,52.6,Unverified,
ottawashooting-all-rnr-threads,rumours,525044004287971329,13,1,557.9,Unverified,
ottawashooting-all-rnr-threads,rumours,525044262648676353,13,1,148.18333333333334,Unverified,
ottawashooting-all-rnr-threads,rumours,525045145079533568,18,1,23.433333333333334,Unverified,
ottawashooting-all-rnr-threads,rumours,525046443103354880,57,1,3691.516666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525046462460477440,23,1,1061.1166666666666,Unverified,
ottawashooting-all-rnr-threads,rumours,525047349757100034,11,1,143.58333333333334,Unverified,
ottawashooting-all-rnr-threads,rumours,525047767325220865,6,1,72.46666666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525048557569454080,7,1,1221.9333333333334,Unverified,
ottawashooting-all-rnr-threads,rumours,525048987649576960,12,1,1614.8333333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525049639016615937,7,1,124.75,Unverified,
ottawashooting-all-rnr-threads,rumours,525049831312875521,49,1,3250.3166666666666,Unverified,
ottawashooting-all-rnr-threads,rumours,525051210349289472,88,1,2890.383333333333,False,
ottawashooting-all-rnr-threads,rumours,525051365195014144,5,1,20.666666666666668,False,
ottawashooting-all-rnr-threads,rumours,525052223030845440,28,1,989.3,Unverified,
ottawashooting-all-rnr-threads,rumours,525052332116312064,7,1,1943.2666666666669,False,
ottawashooting-all-rnr-threads,rumours,525055052801515521,10,1,538.7833333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525056576038518785,24,1,881.8,Unverified,
ottawashooting-all-rnr-threads,rumours,525057025785356288,24,1,81.31666666666666,Unverified,
ottawashooting-all-rnr-threads,rumours,525057374965739520,12,1,81.48333333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525057606151602176,4,1,9.133333333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525058633730891776,13,1,63.23333333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525058825909731328,17,1,415.35,False,
ottawashooting-all-rnr-threads,rumours,525058976376193024,5,1,216.65,Unverified,
ottawashooting-all-rnr-threads,rumours,525059348574130176,15,1,687.0833333333334,False,
ottawashooting-all-rnr-threads,rumours,525060425184858112,22,1,91.88333333333334,Unverified,
ottawashooting-all-rnr-threads,rumours,525061787860103169,7,1,2352.983333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525062013551001600,21,1,28.55,Unverified,
ottawashooting-all-rnr-threads,rumours,525062993898635264,17,1,1742.2833333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525065430713790465,13,1,212.7333333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525066876058361856,18,1,765.9333333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525067386849091584,21,1,160.16666666666666,Unverified,
ottawashooting-all-rnr-threads,rumours,525067419635576834,6,1,168.03333333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525067500447612929,14,1,1294.2166666666667,Unverified,
ottawashooting-all-rnr-threads,rumours,525068915068923904,4,1,3233.2833333333333,Unverified,
ottawashooting-all-rnr-threads,rumours,525070933556350977,20,1,166.6,Unverified,
ottawashooting-all-rnr-threads,rumours,525071376084791297,14,1,113.81666666666666,Unverified,
ottawashooting-all-rnr-threads,rumours,525071638464049152,12,1,103.61666666666666,Unverified,
ottawashooting-all-rnr-threads,rumours,525072912957452289,21,1,268.3666666666667,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524922078638903296,51,1,127.95,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524922499466022913,16,1,220.81666666666663,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524923148576518144,23,1,903.8666666666668,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524923403183333376,20,1,293.15,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524924660480487424,32,1,283.46666666666664,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524924954287296512,6,1,3358.15,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524924987774631936,3,1,7.666666666666667,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524925223226081282,5,1,6.4,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524925600318754816,12,1,440.6166666666667,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524926528342487041,24,1,22.866666666666667,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524926698165633024,8,1,118.5,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524927789892653056,8,1,228.8,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524927809773649922,18,1,58.96666666666667,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524928223499784192,31,1,2273.516666666667,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524928297986433024,4,1,10.016666666666667,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524928960615186432,20,1,45.5,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524929014621032451,19,1,31.766666666666666,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524929550493712384,28,1,159.4,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524929559909916672,18,1,148.8,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524930400272265216,5,1,124.75,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524930499790131200,11,1,234.21666666666667,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524930678983753728,18,1,112.76666666666668,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524930851747164160,79,1,885.0833333333334,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524931083797004288,4,1,7.133333333333334,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524932292406681601,45,1,1270.0,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524932558275235840,5,1,7.566666666666666,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524932635177795585,19,1,69.11666666666666,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524933534692442112,3,1,2.6166666666666667,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524933600433938432,15,1,305.85,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524934004152082432,12,1,118.76666666666668,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524934090542182400,21,1,841.9,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524934142958788608,68,1,344.6166666666667,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524934300459077632,5,1,13.916666666666666,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524934419270742017,12,1,38.16666666666666,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524934507892580352,18,1,34.28333333333333,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524934648473079808,5,1,468.9666666666666,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524934897367285760,20,1,154.55,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524935146806738944,11,1,41.333333333333336,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524935731148775424,3,1,242.36666666666667,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524935906596499456,34,1,285.06666666666666,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524936008870400000,9,1,234.55,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524936075870228480,6,1,22.98333333333333,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524936456742379520,6,1,43.766666666666666,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524936881348558849,18,1,639.2166666666667,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524936931059056640,4,1,7.8,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524937114539282433,4,1,27.816666666666663,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524937421180653568,6,1,11.216666666666669,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524937560276344832,10,1,27.466666666666665,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524937574281121793,10,1,128.15,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524937635698327553,24,1,2434.15,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524937675115999232,4,1,17.933333333333334,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524938009834450945,3,1,4.033333333333333,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524938137320312832,13,1,116.15,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524938288277118976,21,1,326.55,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524939142485262337,18,1,2773.116666666667,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524939347699585025,18,1,62.78333333333333,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524939821815721984,13,1,200.41666666666663,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524940452383170560,7,1,27.3,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524940623594287104,18,1,32.7,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524940803601227777,11,1,254.7,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524940940721418240,5,1,93.8,Unverified,
ottawashooting-all-rnr-threads,non-rumours,524941119403335681,27,1,3922.016666666667,Unverified,
