event,category,thread_id,is_rumour,veracity,n_nodes,depth,duration_min
germanwings-crash-all-rnr-threads,non-rumours,580330591826128896,nonrumour,,19,1,81.31666666666666
germanwings-crash-all-rnr-threads,non-rumours,580330660537192448,nonrumour,,4,1,49.083333333333336
germanwings-crash-all-rnr-threads,non-rumours,580330690807394304,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,580330986220687360,nonrumour,,2,1,3.8
germanwings-crash-all-rnr-threads,non-rumours,580331071457333248,nonrumour,,7,1,8997.85
germanwings-crash-all-rnr-threads,non-rumours,580331121180844032,nonrumour,,9,1,15.883333333333333
germanwings-crash-all-rnr-threads,non-rumours,580331132878618624,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,580331192316198912,nonrumour,,7,1,906.5
germanwings-crash-all-rnr-threads,non-rumours,580331255570530304,nonrumour,,2,1,211.48333333333332
germanwings-crash-all-rnr-threads,non-rumours,580331308146118656,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,580331347752914944,nonrumour,,2,1,105.23333333333333
germanwings-crash-all-rnr-threads,non-rumours,580331527675998208,nonrumour,,11,1,75.06666666666666
germanwings-crash-all-rnr-threads,non-rumours,580331677899202560,nonrumour,,2,1,22.683333333333334
germanwings-crash-all-rnr-threads,non-rumours,580331706860871680,nonrumour,,6,1,218.33333333333334
germanwings-crash-all-rnr-threads,non-rumours,580331843616133120,nonrumour,,2,1,3.533333333333333
germanwings-crash-all-rnr-threads,non-rumours,580331913052852224,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,580331981130498048,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,580332189155459072,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,580332232121933824,nonrumour,,3,1,36.71666666666667
germanwings-crash-all-rnr-threads,non-rumours,580332255693942784,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,580332296336732160,nonrumour,,7,1,7131.0
germanwings-crash-all-rnr-threads,non-rumours,580332312354693120,nonrumour,,2,1,5.05
germanwings-crash-all-rnr-threads,non-rumours,580332380436709377,nonrumour,,2,1,13.216666666666667
germanwings-crash-all-rnr-threads,non-rumours,580332410853789696,nonrumour,,7,1,186.33333333333334
germanwings-crash-all-rnr-threads,non-rumours,580332451353985025,nonrumour,,8,1,6.116666666666666
germanwings-crash-all-rnr-threads,non-rumours,580332532694122497,nonrumour,,3,1,450.8666666666667
germanwings-crash-all-rnr-threads,non-rumours,580332684905431040,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,580332832544976896,nonrumour,,5,1,26.3
germanwings-crash-all-rnr-threads,non-rumours,580332876081811456,nonrumour,,30,1,638.9833333333333
germanwings-crash-all-rnr-threads,non-rumours,580332903986524160,nonrumour,,4,1,39.43333333333333
germanwings-crash-all-rnr-threads,non-rumours,580332990867349504,nonrumour,,2,1,105.6
germanwings-crash-all-rnr-threads,non-rumours,580333314415919104,nonrumour,,7,1,187.18333333333334
germanwings-crash-all-rnr-threads,non-rumours,580333728762896384,nonrumour,,26,1,145.2
germanwings-crash-all-rnr-threads,non-rumours,580333759125458944,nonrumour,,5,1,209.65
germanwings-crash-all-rnr-threads,non-rumours,580333827425439745,nonrumour,,19,1,622.7666666666667
germanwings-crash-all-rnr-threads,non-rumours,580333881687195648,nonrumour,,11,1,218.28333333333333
germanwings-crash-all-rnr-threads,non-rumours,580333915275165696,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,580333946271113216,nonrumour,,5,1,69.2
germanwings-crash-all-rnr-threads,non-rumours,580334199187644416,nonrumour,,5,1,906.45
germanwings-crash-all-rnr-threads,non-rumours,580334309422161920,nonrumour,,25,1,761.2833333333333
germanwings-crash-all-rnr-threads,non-rumours,580334563932549120,nonrumour,,2,1,4.483333333333333
germanwings-crash-all-rnr-threads,non-rumours,580334729678966784,nonrumour,,22,1,797.2166666666667
germanwings-crash-all-rnr-threads,non-rumours,580335102313500673,nonrumour,,4,1,689.85
germanwings-crash-all-rnr-threads,non-rumours,580335409202348032,nonrumour,,20,1,2073.1833333333334
germanwings-crash-all-rnr-threads,non-rumours,580335420703170561,nonrumour,,21,1,8833.6
germanwings-crash-all-rnr-threads,non-rumours,580335510280892416,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,580335578069209091,nonrumour,,7,1,1312.05
germanwings-crash-all-rnr-threads,non-rumours,580335608477982720,nonrumour,,5,1,42.483333333333334
germanwings-crash-all-rnr-threads,non-rumours,580336069192843264,nonrumour,,19,1,1265.7
germanwings-crash-all-rnr-threads,non-rumours,580336127699087360,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,580336204186521600,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,580336326634962944,nonrumour,,17,1,32.4
germanwings-crash-all-rnr-threads,non-rumours,580336341080260608,nonrumour,,3,1,4.55
germanwings-crash-all-rnr-threads,non-rumours,580336348764065793,nonrumour,,2,1,50.36666666666667
germanwings-crash-all-rnr-threads,non-rumours,580336394184323072,nonrumour,,2,1,2.433333333333333
germanwings-crash-all-rnr-threads,non-rumours,580336528955691008,nonrumour,,3,1,16.166666666666668
germanwings-crash-all-rnr-threads,non-rumours,580336554406711297,nonrumour,,3,1,25.433333333333334
germanwings-crash-all-rnr-threads,non-rumours,580336568419921920,nonrumour,,11,1,186.45
germanwings-crash-all-rnr-threads,non-rumours,580336661206331392,nonrumour,,2,1,13.066666666666666
germanwings-crash-all-rnr-threads,non-rumours,580336772128870400,nonrumour,,12,1,281.7
germanwings-crash-all-rnr-threads,non-rumours,580336782782382081,nonrumour,,7,1,59.13333333333333
germanwings-crash-all-rnr-threads,non-rumours,580337178506584064,nonrumour,,3,1,352.26666666666665
germanwings-crash-all-rnr-threads,non-rumours,580337292838981633,nonrumour,,4,1,229.28333333333333
germanwings-crash-all-rnr-threads,non-rumours,580337320508919808,nonrumour,,3,1,8.033333333333333
germanwings-crash-all-rnr-threads,non-rumours,580337327677026304,nonrumour,,6,1,1057.1666666666667
germanwings-crash-all-rnr-threads,non-rumours,580337418550775808,nonrumour,,10,1,66.95
germanwings-crash-all-rnr-threads,non-rumours,580337440738713600,nonrumour,,8,1,640.6166666666667
germanwings-crash-all-rnr-threads,non-rumours,580337446170320896,nonrumour,,4,1,84.13333333333334
germanwings-crash-all-rnr-threads,non-rumours,580337583508570112,nonrumour,,2,1,3.683333333333333
germanwings-crash-all-rnr-threads,non-rumours,580337826279124992,nonrumour,,9,1,1335.9166666666667
germanwings-crash-all-rnr-threads,non-rumours,580337831253581824,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,580337873691533313,nonrumour,,4,1,1497.2
germanwings-crash-all-rnr-threads,non-rumours,580338189904285697,nonrumour,,6,1,112.71666666666667
germanwings-crash-all-rnr-threads,non-rumours,580338194731962368,nonrumour,,5,1,701.8666666666667
germanwings-crash-all-rnr-threads,non-rumours,580338392782757888,nonrumour,,3,1,21.116666666666667
germanwings-crash-all-rnr-threads,non-rumours,580339310299340800,nonrumour,,23,1,166.6
germanwings-crash-all-rnr-threads,non-rumours,580339510883561472,nonrumour,,17,1,1200.1333333333334
germanwings-crash-all-rnr-threads,non-rumours,580339662096605184,nonrumour,,11,1,88.48333333333333
germanwings-crash-all-rnr-threads,non-rumours,580339793122447361,nonrumour,,2,1,983.3833333333333
germanwings-crash-all-rnr-threads,non-rumours,580340024736116736,nonrumour,,36,1,169.01666666666668
germanwings-crash-all-rnr-threads,non-rumours,580340423044018176,nonrumour,,11,1,94.8
germanwings-crash-all-rnr-threads,non-rumours,580341214098137089,nonrumour,,20,1,297.46666666666664
germanwings-crash-all-rnr-threads,non-rumours,580342401392312321,nonrumour,,5,1,50.0
germanwings-crash-all-rnr-threads,non-rumours,580342670511472640,nonrumour,,4,1,65.53333333333333
germanwings-crash-all-rnr-threads,non-rumours,580342917291708416,nonrumour,,18,1,324.76666666666665
germanwings-crash-all-rnr-threads,non-rumours,580343329096904704,nonrumour,,10,1,126.26666666666667
germanwings-crash-all-rnr-threads,non-rumours,580343473607438336,nonrumour,,12,1,67.5
germanwings-crash-all-rnr-threads,non-rumours,580343941825953792,nonrumour,,2,1,9.0
germanwings-crash-all-rnr-threads,non-rumours,580344006682505216,nonrumour,,3,1,13.25
germanwings-crash-all-rnr-threads,non-rumours,580345253179342848,nonrumour,,3,1,7.0
germanwings-crash-all-rnr-threads,non-rumours,580346824269103105,nonrumour,,3,1,178.1
germanwings-crash-all-rnr-threads,non-rumours,580346835295997952,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,580346858846822400,nonrumour,,14,1,569.55
germanwings-crash-all-rnr-threads,non-rumours,580347051927597056,nonrumour,,11,1,121.23333333333333
germanwings-crash-all-rnr-threads,non-rumours,580347646465949696,nonrumour,,4,1,2982.9
germanwings-crash-all-rnr-threads,non-rumours,580349159569539072,nonrumour,,4,1,2089.733333333333
germanwings-crash-all-rnr-threads,non-rumours,580349419360526336,nonrumour,,3,1,147.95
germanwings-crash-all-rnr-threads,non-rumours,580350403734310912,nonrumour,,6,1,98.66666666666667
germanwings-crash-all-rnr-threads,non-rumours,580350587289604097,nonrumour,,3,1,914.9166666666666
germanwings-crash-all-rnr-threads,non-rumours,580350698774241280,nonrumour,,2,1,11.833333333333334
germanwings-crash-all-rnr-threads,non-rumours,580351083383517185,nonrumour,,11,1,1052.65
germanwings-crash-all-rnr-threads,non-rumours,580351149619953664,nonrumour,,19,1,110.71666666666667
germanwings-crash-all-rnr-threads,non-rumours,580351367719591936,nonrumour,,3,1,81.38333333333334
germanwings-crash-all-rnr-threads,non-rumours,580351390570135552,nonrumour,,5,1,65.4
germanwings-crash-all-rnr-threads,non-rumours,580351604831846400,nonrumour,,25,1,193.65
germanwings-crash-all-rnr-threads,non-rumours,580351758213447680,nonrumour,,23,1,175.76666666666668
germanwings-crash-all-rnr-threads,non-rumours,580352417541287936,nonrumour,,5,1,25.383333333333333
germanwings-crash-all-rnr-threads,non-rumours,580352455952732160,nonrumour,,9,1,123.43333333333334
germanwings-crash-all-rnr-threads,non-rumours,580352792700821504,nonrumour,,4,1,3.8
germanwings-crash-all-rnr-threads,non-rumours,580353697865187328,nonrumour,,13,1,424.4
germanwings-crash-all-rnr-threads,non-rumours,580353737769820160,nonrumour,,29,1,60.1
germanwings-crash-all-rnr-threads,non-rumours,580353986991112192,nonrumour,,6,1,1476.0
germanwings-crash-all-rnr-threads,non-rumours,580354367796166656,nonrumour,,6,1,171.28333333333333
germanwings-crash-all-rnr-threads,non-rumours,580355037504909312,nonrumour,,5,1,105.7
germanwings-crash-all-rnr-threads,non-rumours,580355192908095488,nonrumour,,18,1,193.3
germanwings-crash-all-rnr-threads,non-rumours,580355581254471680,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,580357920984051712,nonrumour,,12,1,220.53333333333333
germanwings-crash-all-rnr-threads,non-rumours,580358227713458176,nonrumour,,16,1,37.61666666666667
germanwings-crash-all-rnr-threads,non-rumours,580359057825009664,nonrumour,,8,1,59.46666666666667
germanwings-crash-all-rnr-threads,non-rumours,580359081296293888,nonrumour,,6,1,110.76666666666667
germanwings-crash-all-rnr-threads,non-rumours,580359405620858880,nonrumour,,10,1,132.46666666666667
germanwings-crash-all-rnr-threads,non-rumours,580359480782786560,nonrumour,,22,1,137.11666666666667
germanwings-crash-all-rnr-threads,non-rumours,580359809041604608,nonrumour,,7,1,112.43333333333334
germanwings-crash-all-rnr-threads,non-rumours,580361142666563584,nonrumour,,9,1,79.96666666666667
germanwings-crash-all-rnr-threads,non-rumours,580362104110071808,nonrumour,,19,1,194.01666666666668
germanwings-crash-all-rnr-threads,non-rumours,580362323283615745,nonrumour,,9,1,51.61666666666667
germanwings-crash-all-rnr-threads,non-rumours,580363156721131521,nonrumour,,6,1,296.43333333333334
germanwings-crash-all-rnr-threads,non-rumours,580364493928181760,nonrumour,,21,1,55.6
germanwings-crash-all-rnr-threads,non-rumours,580364576560177154,nonrumour,,10,1,50.4
germanwings-crash-all-rnr-threads,non-rumours,580364889736232960,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,580364934011334656,nonrumour,,8,1,44.9
germanwings-crash-all-rnr-threads,non-rumours,580365755750871041,nonrumour,,27,1,8092.35
germanwings-crash-all-rnr-threads,non-rumours,580365806720122880,nonrumour,,14,1,366.31666666666666
germanwings-crash-all-rnr-threads,non-rumours,580365989780520960,nonrumour,,25,1,73.13333333333334
germanwings-crash-all-rnr-threads,non-rumours,580370309884182529,nonrumour,,17,1,2061.05
germanwings-crash-all-rnr-threads,non-rumours,580371776619839488,nonrumour,,18,1,175.26666666666668
germanwings-crash-all-rnr-threads,non-rumours,580377378226049024,nonrumour,,9,1,2041.2
germanwings-crash-all-rnr-threads,non-rumours,580377986941206528,nonrumour,,2,1,2.0
germanwings-crash-all-rnr-threads,non-rumours,580380219921580032,nonrumour,,8,1,4404.45
germanwings-crash-all-rnr-threads,non-rumours,580388756043083777,nonrumour,,20,1,47.983333333333334
germanwings-crash-all-rnr-threads,non-rumours,580398796124876800,nonrumour,,13,1,208.78333333333333
germanwings-crash-all-rnr-threads,non-rumours,580399487740297216,nonrumour,,5,1,548.3166666666667
germanwings-crash-all-rnr-threads,non-rumours,580882906014474240,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,580883100533690368,nonrumour,,22,1,245.66666666666666
germanwings-crash-all-rnr-threads,non-rumours,580886010575257601,nonrumour,,27,1,718.4166666666666
germanwings-crash-all-rnr-threads,non-rumours,581245152158728192,nonrumour,,8,1,458.2
germanwings-crash-all-rnr-threads,non-rumours,581246782765719552,nonrumour,,25,1,108.2
germanwings-crash-all-rnr-threads,non-rumours,581247332282306561,nonrumour,,19,1,336.9
germanwings-crash-all-rnr-threads,non-rumours,581247335998431232,nonrumour,,16,1,1584.1166666666666
germanwings-crash-all-rnr-threads,non-rumours,581248346309922816,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,581248880098086912,nonrumour,,4,1,59.86666666666667
germanwings-crash-all-rnr-threads,non-rumours,581249720376553472,nonrumour,,25,1,767.8166666666667
germanwings-crash-all-rnr-threads,non-rumours,581253085508534272,nonrumour,,9,1,5647.383333333333
germanwings-crash-all-rnr-threads,non-rumours,581254429996920832,nonrumour,,5,1,3206.0833333333335
germanwings-crash-all-rnr-threads,non-rumours,581255457022570497,nonrumour,,3,1,18.983333333333334
germanwings-crash-all-rnr-threads,non-rumours,581256046448111616,nonrumour,,3,1,5.933333333333334
germanwings-crash-all-rnr-threads,non-rumours,581256908251758592,nonrumour,,18,1,908.3666666666667
germanwings-crash-all-rnr-threads,non-rumours,581257660118491136,nonrumour,,10,1,855.5833333333334
germanwings-crash-all-rnr-threads,non-rumours,581258486861983745,nonrumour,,13,1,5268.883333333333
germanwings-crash-all-rnr-threads,non-rumours,581258923065389056,nonrumour,,8,1,34.6
germanwings-crash-all-rnr-threads,non-rumours,581259253429702656,nonrumour,,12,1,2593.55
germanwings-crash-all-rnr-threads,non-rumours,581260171688718336,nonrumour,,14,1,5732.816666666667
germanwings-crash-all-rnr-threads,non-rumours,581261457725210624,nonrumour,,3,1,3173.7
germanwings-crash-all-rnr-threads,non-rumours,581262528107384832,nonrumour,,19,1,23.466666666666665
germanwings-crash-all-rnr-threads,non-rumours,581266400192307200,nonrumour,,3,1,87.96666666666667
germanwings-crash-all-rnr-threads,non-rumours,581273151612575746,nonrumour,,15,1,1198.4333333333334
germanwings-crash-all-rnr-threads,non-rumours,581274572823130112,nonrumour,,2,1,545.9
germanwings-crash-all-rnr-threads,non-rumours,581280784155353088,nonrumour,,22,1,702.6333333333333
germanwings-crash-all-rnr-threads,non-rumours,581286157151039488,nonrumour,,17,1,69.0
germanwings-crash-all-rnr-threads,non-rumours,581287723841032192,nonrumour,,14,1,5763.0
germanwings-crash-all-rnr-threads,non-rumours,581295422414680065,nonrumour,,4,1,4.2
germanwings-crash-all-rnr-threads,non-rumours,581302297579425793,nonrumour,,7,1,325.9166666666667
germanwings-crash-all-rnr-threads,non-rumours,581305416795103232,nonrumour,,1,1,0.0
germanwings-crash-all-rnr-threads,non-rumours,581318271321931776,nonrumour,,4,1,46.61666666666667
germanwings-crash-all-rnr-threads,non-rumours,581325025569030145,nonrumour,,8,1,133.33333333333334
germanwings-crash-all-rnr-threads,non-rumours,581325197661376512,nonrumour,,15,1,2892.9166666666665
gurlitt-all-rnr-threads,rumours,535241189234982912,rumour,,1,1,0.0
